Product ID,Family ID,SKU,Title,Description,VariantName,VariantDescription,EAN,UPC,URL,Category,Base Image,Extra Image 1,Extra Image 2,Extra Image 3,Extra Image 4,Extra Image 5,Price,Sale Price,Has Inventory,Add to cart button present,Avg Review Rating,1 Star,2 Star,3 Star,4 Star,5 Star
MP_131468986,A00007860,537534601,Tractor Sun Shade,"Tractor sun shade provides protection from sun and heat.  Easy to assemble in less than 30 minutes.  The shade is 34"" wide x 43"" long and is constructed of durable UV-resistant black nylon material.  A mesh rear flap helps to protect the back of the operator's head and neck.  The sun shade cleans easily with soap and water.  Powder coat paint finish resists rust and chips.  Ample head room with a 38"" clearance from tractor seat.  Can be used with bagger. Fits on all Husqvarna tractors.",537 53 46-01 (SUN PEAK Husqvarna Tractor Sun Shade),Tractor Sun Shade,,193028716661,https://www.husqvarna.com/us/attachments/tractor-sun-shade/?article=537534601,Attachments,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/studio/gx-189452.png?v=92547f99c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/action/hu-459851.png?v=8f91b07ac334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/feature/ld-371487.png?v=5636474dc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/action/pf-160283.png?v=edf1b21dc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/feature/pj-670285.png?v=b56a8ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/feature/tm-185019.png?v=dd9c53b5c334639&format=PNG_SQUARE_CONTAIN_XXL,219.0,NA,Yes,Yes,3.8,1,1,2,1,5
MP_155030706,A00008068,537644602,"Forest helmet, Technical","Protective forestry helmet with ear protection, visor and a neck guard. Sturdy yet lightweight, Husqvarna Technical Helmet is designed to be modular, allowing you to change visor and ear protection to fit any condition. The visor wraps around your face, providing an excellent field of view whether it's down or in standby position, ensuring an unhindered view of the treetops. Overall, the helmet is made to be comfortable so you can give your full attention to the task at hand. Comes in two colors to suit your style and environment.","537 64 46-02 (HELMET Technical Forest Orange high-viz, NA)",Orange High-Vis,,193028719778,https://www.husqvarna.com/us/personal-protective-equipment/forest-helmet-technical/?article=537644602,Personal Protective Equipment & Work Wear,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/ru-034318.png?v=14b70e75c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/dz-790722.png?v=ce8a3403c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/kb-363100.png?v=c6d39763c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/ye-366169.png?v=8ff8d7cdc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/yf-613724.png?v=7cb63646c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,134.99,NA,Yes,Yes,5,0,0,0,0,7
MP_155031007,A00008069,537644802,"Forest helmet, Technical Mips","Husqvarna Technical Helmet equipped with Mips® safety system for forestry helmets. This sturdy yet lightweight forest helmet comes with ear protection, visor and a neck guard. It is designed to be modular, allowing you to change visor and ear protection to fit any condition. The visor wraps around your face, providing an excellent field of view whether it's down or in standby position, ensuring an unhindered view of the treetops. Overall, the helmet is made to be comfortable so you can give your full attention to the task at hand. Available in two colors to suit your style and environment.","537 64 48-02 (HELMET Technical Forest, Orange with Mips, NA)","Mips, Orange High-Vis",,193028719792,https://www.husqvarna.com/us/personal-protective-equipment/forest-helmet-technical-mips/?article=537644802,Personal Protective Equipment & Work Wear,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/yj-959167.png?v=be208cfdc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/dz-790722.png?v=ce8a3403c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/kb-363100.png?v=c6d39763c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/work-wear/photos/action/ml-082568.png?v=2e3a969ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/work-wear/photos/action/wq-283524.png?v=fbcf287bc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/work-wear/photos/action/ui-144126.png?v=16b539ec334639&format=PNG_SQUARE_CONTAIN_XXL,184.99,NA,Yes,Yes,5,0,0,0,0,4
MP_155031007,A00008069,537644804,"Forest helmet, Technical Mips","Husqvarna Technical Helmet equipped with Mips® safety system for forestry helmets. This sturdy yet lightweight forest helmet comes with ear protection, visor and a neck guard. It is designed to be modular, allowing you to change visor and ear protection to fit any condition. The visor wraps around your face, providing an excellent field of view whether it's down or in standby position, ensuring an unhindered view of the treetops. Overall, the helmet is made to be comfortable so you can give your full attention to the task at hand. Available in two colors to suit your style and environment.","537 64 48-04 (HELMET Technical Forest, Gray with Mips, NA)","Mips, Gray",,193028719808,https://www.husqvarna.com/us/personal-protective-equipment/forest-helmet-technical-mips/?article=537644804,Personal Protective Equipment & Work Wear,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/yj-959167.png?v=be208cfdc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/kn-084833.png?v=dc5322e3c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/se-350992.png?v=d6d72d34c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/tq-618198.png?v=a4fa479bc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/zj-997585.png?v=9b2a7c01c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/dz-790722.png?v=ce8a3403c334639&format=PNG_SQUARE_CONTAIN_XXL,184.99,NA,Yes,Yes,5,0,0,0,0,4
MP_153196851,A00008070,537645002,Free View Visor V350,"Visor for the Husqvarna Technical forest helmets. Its unique design ensures an unobstructed view whether it’s raised or lowered, providing a clear line of sight to the treetops.","537 64 50-02 (VISOR Standard mesh visor Technical Helmet, NA)",V350 Visor,,193028719815,https://www.husqvarna.com/us/personal-protective-equipment/free-view-visor-v350/?article=537645002,Personal Protective Equipment & Work Wear,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/gp-850416.png?v=c2768befc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,49.99,NA,Yes,Yes,0,0,0,0,0,0
MP_153197047,A00008071,537646502,Free View Visor V360,"Visor for the Husqvarna Technical forest helmets. The unique design ensures an unobstructed view whether it’s raised or lowered, providing a clear line of sight to the treetops. The extra fine mesh visor is specially designed for protection against smaller chips and dust.","537 64 65-02 (VISOR Extra fine mesh visor Tech. Helmet, NA)",V360 Visor,,193028719846,https://www.husqvarna.com/us/personal-protective-equipment/free-view-visor-v360/?article=537646502,Personal Protective Equipment & Work Wear,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/helmets/photos/studio/zn-017947.png?v=34cd4a5ac334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,54.99,NA,Yes,Yes,0,0,0,0,0,0
MP_132900930,A00008224,538687302,Battery Box with M Insert,"Husqvarna Battery Box with M Insert is a robust and handy case for transportation and storage of up to 6pcs of Husqvarna 40V M size* lithium-ion batteries. Ergonomic handles placed on both front and top for easy handling. The well thought-out design allows for stacking of multiple boxes and by adding the Husqvarna multi adapter plate (to be sold separately), the box can also be connected to third-part case systems. Insert M included.<br />*Husqvarna 40V M size batteries = Bli10/BLi20/BLi100/BLi200/BLi200X","538 68 73-02 (BOX incl. insert M, US/CAN)","fit for up to 6pcs of BLi100/200/200X, 40-B140X/220X",7333377335721,193028721986,https://www.husqvarna.com/us/battery-series-accessories/battery-box-with-m-insert/?article=538687302,Battery Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/pi-961959.png?v=a6d602c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/lb-983209.png?v=c034248ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/ui-023397.png?v=54e148a4c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/ac-809371.png?v=d8295914c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,89.99,NA,Yes,No,0,0,0,0,0,0
MP_132900980,A00008818,538687402,Battery Transportation Box - UN3480,"Husqvarna Battery Transportation Box is a robust, light-weight case that holds up to four Husqvarna 40V batteries. This case is UN3480 certified for safe transportation of lithium-ion batteries on air, land or sea. Furthermore, the integrated insert provides excellent thermal insulation and great shock absorption during transport. Ergonomic handles are placed on both front and top for easy handling. This well thought-out design allows for stacking of multiple boxes. By adding the Husqvarna multi adapter plate (to be sold separately), the box can also be connected to third-part case systems.","538 68 74-02 (BOX UN3480, incl. insert US/CAN)","UN3480, incl. insert
fit for 4pcs of BLi100/200/200X/300, 40-B140X/2220X/330X",7333377335714,193028721979,https://www.husqvarna.com/us/battery-series-accessories/battery-transportation-box-un3480/?article=538687402,Battery Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/pi-961959.png?v=a6d602c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/lb-983209.png?v=c034248ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/qm-511995.png?v=937ea38fc334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/jc-546934.png?v=f3137b4c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,129.99,NA,Yes,Yes,0,0,0,0,0,0
MP_125560368,A00008378,538731701,10' Poly Swivel Dump Cart,"Upon activation of the step-on dump release pedal the bed tilts and swivels to empty the load anywhere within a 105 degree radius. Durable polyethylene cart bed with sloped end for easy dumping. 10 Cu. Ft. heaped capacity. 600 lb. hauling capacity. Heavy-duty steel undercarriage and hitch with durable powder coat finish. 3/4"" solid steel axle. 1/2"" hitch pin included. Bed dimensions:  49” L x 30"" W x 11"" H. Works with all Husqvarna tractors.",538 73 17-01 (TRAILER HUS 10 CU FT Poly Swivel Dump Cart),"Upon activation of the step-on dump release pedal the bed tilts and swivels to empty the load anywhere within a 105 degree radius. Durable polyethylene cart bed with sloped end for easy dumping. 10 Cu. Ft. heaped capacity. 600 lb. hauling capacity. Heavy-duty steel undercarriage and hitch with durable powder coat finish. 3/4"" solid steel axle. 1/2"" hitch pin included. Bed dimensions:  49” L x 30"" W x 11"" H. Works with all Husqvarna tractors.",,193028723805,https://www.husqvarna.com/us/rear-mounted-attachments/10-poly-swivel-dump-cart/?article=538731701,Rear-Mounted Attachments,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/tractor-attachments/photos/studio/gk-131800.png?v=63247f03c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/tractor-attachments/photos/studio/ml-646984.png?v=6cc34c2dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,349.0,NA,No,Yes,4.583,0,0,3,4,17
MP_125562648,MP_125562648,539112079,Blade,Genuine Husqvarna blade certified for use in combination with Husqvarna lawn mowers.,"539 11 20-79 (BLADE ROLLED 18"")","Blade, cutting deck 18""/46cm",7391883583883,705788567898,https://www.husqvarna.com/us/maintenance-tools/blade/?article=539112079,Maintenance and Spare Parts,https://www-static-nw.husqvarna.com/-/images/aprimo/genuine-parts/spare-parts/photos/studio/h/h710/09/h710-0934.png?v=1eaa4f6c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/studio/h330-0076.png?v=351e0e46c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/genuine-parts/spare-parts/photos/studio/h/h710/72/h710-7235.png?v=dddcacfcc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,22.99,NA,Yes,Yes,3.375,3,0,0,1,4
MP_125559750,A00008342,539132388,Light kit (ROPS),Light Kit for the Roll Over Protection Bars . Fits up to MZ class Zero Turns,539 13 23-88 (ATTACHMENT KIT Light Kit),Light kit - MZ,7391883568828,193028045587,https://www.husqvarna.com/us/attachments/light-kit-rops/?article=539132388,Attachments,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/brand/illustrations/symbol/h890-0039d.png?v=ac5bd4cac334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/rider-accessories/photos/studio/h530-0015.png?v=b9707ae0c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,169.0,NA,Yes,Yes,4,0,0,0,1,0
MP_158550137,A00008272,546036629,Grinding wheel,The grinding wheel is specially developed to preserve the hardening on Husqvarna X-CUT™ and X-PRECISION™ chains. Available in several versions to fit the most common chain types.,"546 03 66-29 (GRINDING WHEEL 2,9 mm, US/CA)","Grinding Wheel 2,9 mm",,193028749348,https://www.husqvarna.com/us/filing-equipment/grinding-wheel/?article=546036629,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/rn-628859.png?v=a5583a0dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,24.99,NA,Yes,Yes,0,0,0,0,0,0
MP_158550137,A00008272,546036632,Grinding wheel,The grinding wheel is specially developed to preserve the hardening on Husqvarna X-CUT™ and X-PRECISION™ chains. Available in several versions to fit the most common chain types.,"546 03 66-32 (GRINDING WHEEL 3,2 mm, US/CA)","Grinding Wheel 3,2 mm",,193028749355,https://www.husqvarna.com/us/filing-equipment/grinding-wheel/?article=546036632,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/rn-628859.png?v=a5583a0dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,24.99,NA,No,Yes,0,0,0,0,0,0
MP_158550137,A00008272,546036647,Grinding wheel,The grinding wheel is specially developed to preserve the hardening on Husqvarna X-CUT™ and X-PRECISION™ chains. Available in several versions to fit the most common chain types.,"546 03 66-47 (GRINDING WHEEL 4,7 mm, US/CA)","Grinding Wheel 4,7 mm",,193028749362,https://www.husqvarna.com/us/filing-equipment/grinding-wheel/?article=546036647,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/rn-628859.png?v=a5583a0dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,24.99,NA,Yes,Yes,0,0,0,0,0,0
MP_158550137,A00008272,546036660,Grinding wheel,The grinding wheel is specially developed to preserve the hardening on Husqvarna X-CUT™ and X-PRECISION™ chains. Available in several versions to fit the most common chain types.,"546 03 66-60 (GRINDING WHEEL 6,0 mm, US/CA)","Grinding Wheel 6,0 mm",,193028749379,https://www.husqvarna.com/us/filing-equipment/grinding-wheel/?article=546036660,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/rn-628859.png?v=a5583a0dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,24.99,NA,Yes,Yes,0,0,0,0,0,0
MP_158550137,A00008272,546036679,Grinding wheel,The grinding wheel is specially developed to preserve the hardening on Husqvarna X-CUT™ and X-PRECISION™ chains. Available in several versions to fit the most common chain types.,"546 03 66-79 (GRINDING WHEEL 8,0 mm, US/CA)","Grinding Wheel 8,0 mm",,193028749386,https://www.husqvarna.com/us/filing-equipment/grinding-wheel/?article=546036679,Filing Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/filing-equipment/photos/studio/rn-628859.png?v=a5583a0dc334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,NA,NA,NA,24.99,NA,Yes,Yes,0,0,0,0,0,0
MP_132900878,A00008321,546113902,Battery Box with L Insert,"Husqvarna Battery Box with L Insert is a robust and handy case for transportation and storage of up to 6pcs of Husqvarna 40V L size* lithium-ion batteries. Ergonomic handles placed on both front and top for easy handling. The well thought-out design allows for stacking of multiple boxes and by adding the Husqvarna multi adapter plate (to be sold separately), the box can also be connected to third-part case systems. Insert L included.<br />*Husqvarna 40V L size batteries = BLi30/BLi300","546 11 39-02 (BOX incl. insert L, US/CAN)","fit for up to 6pcs of BLi300, 40-B330X",7333377433830,193028750733,https://www.husqvarna.com/us/battery-series-accessories/battery-box-with-l-insert/?article=546113902,Battery Equipment,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/pi-961959.png?v=a6d602c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/lb-983209.png?v=c034248ec334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/yb-956838.png?v=8c632869c334639&format=PNG_SQUARE_CONTAIN_XXL,https://www-static-nw.husqvarna.com/-/images/aprimo/husqvarna/battery-series-accessories/photos/studio/ls-542191.png?v=4ff1cae1c334639&format=PNG_SQUARE_CONTAIN_XXL,NA,NA,89.99,NA,Yes,Yes,0,0,0,0,0,0
